"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
5,Standard - Risk Classification Criteria,"<i>#### Likelihood
- High (3): Happened before and could happen again.
- Medium (2): Never happened before but could happen.
- Low (1): Never happened before and is unlikely to happen.

#### Impact
- High (3): Contractual or legal repercussions.
- Medium (2): Reputational repercussions.
- Low (1): Negligible impact to customers or the organization.

#### Risk Level Determination
- Risk level is calculated as Likelihood × Impact.
- The resulting risk score is mapped to a risk level using the approved risk matrix.

---</i>",5.28,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
5,Standard - Risk Classification Criteria,"<i>#### Likelihood
- High (3): Happened before and could happen again.
- Medium (2): Never happened before but could happen.
- Low (1): Never happened before and is unlikely to happen.

#### Impact
- High (3): Contractual or legal repercussions.
- Medium (2): Reputational repercussions.
- Low (1): Negligible impact to customers or the organization.

#### Risk Level Determination
- Risk level is calculated as Likelihood × Impact.
- The resulting risk score is mapped to a risk level using the approved risk matrix.

---</i>",5.29,Does this requirement reflect your company current practice: The resulting risk score is mapped to a risk level using the approved risk matrix?,,2,Yes|No|Somewhat|Not applicable,,0,,,5.30 5.31|5.32|5.32|5.32,1
5,Standard - Risk Classification Criteria,"<i>#### Likelihood
- High (3): Happened before and could happen again.
- Medium (2): Never happened before but could happen.
- Low (1): Never happened before and is unlikely to happen.

#### Impact
- High (3): Contractual or legal repercussions.
- Medium (2): Reputational repercussions.
- Low (1): Negligible impact to customers or the organization.

#### Risk Level Determination
- Risk level is calculated as Likelihood × Impact.
- The resulting risk score is mapped to a risk level using the approved risk matrix.

---</i>",5.30,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
5,Standard - Risk Classification Criteria,"<i>#### Likelihood
- High (3): Happened before and could happen again.
- Medium (2): Never happened before but could happen.
- Low (1): Never happened before and is unlikely to happen.

#### Impact
- High (3): Contractual or legal repercussions.
- Medium (2): Reputational repercussions.
- Low (1): Negligible impact to customers or the organization.

#### Risk Level Determination
- Risk level is calculated as Likelihood × Impact.
- The resulting risk score is mapped to a risk level using the approved risk matrix.

---</i>",5.31,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Risk Classification Criteria,"<i>#### Likelihood
- High (3): Happened before and could happen again.
- Medium (2): Never happened before but could happen.
- Low (1): Never happened before and is unlikely to happen.

#### Impact
- High (3): Contractual or legal repercussions.
- Medium (2): Reputational repercussions.
- Low (1): Negligible impact to customers or the organization.

#### Risk Level Determination
- Risk level is calculated as Likelihood × Impact.
- The resulting risk score is mapped to a risk level using the approved risk matrix.

---</i>",5.32,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.1,Does this requirement reflect your company current practice: Low risks have the following characteristics.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.2 6.3|6.4|6.4|6.4,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Risk Treatment Matrix and Approval Requirements,"<i>Risk treatment decisions must follow the risk matrix defined by likelihood and impact, with associated approval requirements:

#### Low Risk
- Characteristics:
  - Low overall impact to the organization.
  - Risk is considered acceptable.
- Treatment:
  - Risk may be accepted or treated at the discretion of the risk owner.
- Approval:
  - Risk Owner approval only.
- No additional management approval is required.

#### Medium Risk
- Characteristics:
  - Noticeable business or reputational impact.
  - Risk requires active management.
- Treatment:
  - Risk must be treated using internal controls, policies, exceptions, or projects.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager

#### High (Serious) Risk
- Characteristics:
  - Significant contractual, legal, or business impact.
  - Risk is not acceptable without executive awareness.
- Treatment:
  - Risk must be treated and tracked until reduced to an acceptable level or formally accepted.
- Approval:
  - Risk Owner
  - Risk Owner’s Manager
  - GRC Manager
  - Director-level approval

---</i>",6.5,Does this requirement reflect your company current practice: Low risks may have low overall impact to the organization?,,2,Yes|No|Somewhat|Not applicable,,0,,,6.6 6.7|6.8|6.8|6.8,1
